,id,speaker_id,utterance_order,transcript_id,corpus_id,gloss,num_tokens,stem,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,type,media_end,media_start,media_unit,collection_id,collection_name,num_morphemes,language,corpus_name,Rating.Mean,Conc.M,SUBTLEX
988,2083772,3646,1251,5616,49,you,5,wow you hit the jackpot,co pro:per v det:art n,OPE,Camera_Operator,Camera_Operator,3643.0,33.7563399659131,Lily,female,imperative_emphatic,,,,3,Eng-NA,6.0,eng,Providence,4.35,4.11,2134713.0
989,2083772,3646,1251,5616,49,hit,5,wow you hit the jackpot,co pro:per v det:art n,OPE,Camera_Operator,Camera_Operator,3643.0,33.7563399659131,Lily,female,imperative_emphatic,,,,3,Eng-NA,6.0,eng,Providence,4.75,4.11,14025.0
990,2083772,3646,1251,5616,49,the,5,wow you hit the jackpot,co pro:per v det:art n,OPE,Camera_Operator,Camera_Operator,3643.0,33.7563399659131,Lily,female,imperative_emphatic,,,,3,Eng-NA,6.0,eng,Providence,3.98,1.43,1501908.0
991,2083772,3646,1251,5616,49,jackpot,5,wow you hit the jackpot,co pro:per v det:art n,OPE,Camera_Operator,Camera_Operator,3643.0,33.7563399659131,Lily,female,imperative_emphatic,,,,3,Eng-NA,6.0,eng,Providence,7.39,3.41,189.0
992,2167606,3659,913,5685,49,know,2,I know,pro:sub v,FAT,Father,Father,3658.0,26.3619376167888,Naima,female,declarative,,,,3,Eng-NA,2.0,eng,Providence,4.5,1.68,291780.0
993,2167613,3660,914,5685,49,but,13,but you could just clear out some of whatever there and put them,conj pro:per mod adv adv adv qn prep pro:int adv coord v pro:obj,MOT,Mother,Mother,3658.0,26.3619376167888,Naima,female,declarative,3012.653,3003.048,s,3,Eng-NA,15.0,eng,Providence,4.6,2.04,225291.0
994,2167613,3660,914,5685,49,you,13,but you could just clear out some of whatever there and put them,conj pro:per mod adv adv adv qn prep pro:int adv coord v pro:obj,MOT,Mother,Mother,3658.0,26.3619376167888,Naima,female,declarative,3012.653,3003.048,s,3,Eng-NA,15.0,eng,Providence,4.35,4.11,2134713.0
995,2167613,3660,914,5685,49,could,13,but you could just clear out some of whatever there and put them,conj pro:per mod adv adv adv qn prep pro:int adv coord v pro:obj,MOT,Mother,Mother,3658.0,26.3619376167888,Naima,female,declarative,3012.653,3003.048,s,3,Eng-NA,15.0,eng,Providence,,1.34,83109.0
996,2167613,3660,914,5685,49,just,13,but you could just clear out some of whatever there and put them,conj pro:per mod adv adv adv qn prep pro:int adv coord v pro:obj,MOT,Mother,Mother,3658.0,26.3619376167888,Naima,female,declarative,3012.653,3003.048,s,3,Eng-NA,15.0,eng,Providence,7.01,1.52,242206.0
997,2167613,3660,914,5685,49,clear,13,but you could just clear out some of whatever there and put them,conj pro:per mod adv adv adv qn prep pro:int adv coord v pro:obj,MOT,Mother,Mother,3658.0,26.3619376167888,Naima,female,declarative,3012.653,3003.048,s,3,Eng-NA,15.0,eng,Providence,5.8,3.55,8763.0
998,2167613,3660,914,5685,49,out,13,but you could just clear out some of whatever there and put them,conj pro:per mod adv adv adv qn prep pro:int adv coord v pro:obj,MOT,Mother,Mother,3658.0,26.3619376167888,Naima,female,declarative,3012.653,3003.048,s,3,Eng-NA,15.0,eng,Providence,3.28,2.73,197131.0
999,2167613,3660,914,5685,49,some,13,but you could just clear out some of whatever there and put them,conj pro:per mod adv adv adv qn prep pro:int adv coord v pro:obj,MOT,Mother,Mother,3658.0,26.3619376167888,Naima,female,declarative,3012.653,3003.048,s,3,Eng-NA,15.0,eng,Providence,4.85,2.48,88089.0
1000,2167613,3660,914,5685,49,of,13,but you could just clear out some of whatever there and put them,conj pro:per mod adv adv adv qn prep pro:int adv coord v pro:obj,MOT,Mother,Mother,3658.0,26.3619376167888,Naima,female,declarative,3012.653,3003.048,s,3,Eng-NA,15.0,eng,Providence,4.55,1.67,590439.0
1001,2167613,3660,914,5685,49,whatev,13,but you could just clear out some of whatever there and put them,conj pro:per mod adv adv adv qn prep pro:int adv coord v pro:obj,MOT,Mother,Mother,3658.0,26.3619376167888,Naima,female,declarative,3012.653,3003.048,s,3,Eng-NA,15.0,eng,Providence,,,
1002,2167613,3660,914,5685,49,there,13,but you could just clear out some of whatever there and put them,conj pro:per mod adv adv adv qn prep pro:int adv coord v pro:obj,MOT,Mother,Mother,3658.0,26.3619376167888,Naima,female,declarative,3012.653,3003.048,s,3,Eng-NA,15.0,eng,Providence,5.25,2.2,221754.0
1003,2167613,3660,914,5685,49,and,13,but you could just clear out some of whatever there and put them,conj pro:per mod adv adv adv qn prep pro:int adv coord v pro:obj,MOT,Mother,Mother,3658.0,26.3619376167888,Naima,female,declarative,3012.653,3003.048,s,3,Eng-NA,15.0,eng,Providence,4.57,1.52,682780.0
1004,2167613,3660,914,5685,49,put,13,but you could just clear out some of whatever there and put them,conj pro:per mod adv adv adv qn prep pro:int adv coord v pro:obj,MOT,Mother,Mother,3658.0,26.3619376167888,Naima,female,declarative,3012.653,3003.048,s,3,Eng-NA,15.0,eng,Providence,3.72,2.5,42251.0
1005,2167613,3660,914,5685,49,them,13,but you could just clear out some of whatever there and put them,conj pro:per mod adv adv adv qn prep pro:int adv coord v pro:obj,MOT,Mother,Mother,3658.0,26.3619376167888,Naima,female,declarative,3012.653,3003.048,s,3,Eng-NA,15.0,eng,Providence,4.9,3.04,90720.0
1006,2172967,3660,317,5698,49,yeah,1,yeah,co,MOT,Mother,Mother,3658.0,29.5919834082835,Naima,female,declarative,732.94,731.4810000000001,s,3,Eng-NA,1.0,eng,Providence,,1.89,152262.0
1007,2174590,3660,510,5697,49,that,11,that okay I just get your your shape leg that all,pro:dem adj pro:sub adv part det:poss det:poss adj n pro:dem pro:indef,MOT,Mother,Mother,3658.0,29.5591285241997,Naima,female,declarative,,,,3,Eng-NA,18.0,eng,Providence,5.53,1.54,719677.0
1008,2174590,3660,510,5697,49,okay,11,that okay I just get your your shape leg that all,pro:dem adj pro:sub adv part det:poss det:poss adj n pro:dem pro:indef,MOT,Mother,Mother,3658.0,29.5591285241997,Naima,female,declarative,,,,3,Eng-NA,18.0,eng,Providence,3.43,1.89,102320.0
1009,2174590,3660,510,5697,49,just,11,that okay I just get your your shape leg that all,pro:dem adj pro:sub adv part det:poss det:poss adj n pro:dem pro:indef,MOT,Mother,Mother,3658.0,29.5591285241997,Naima,female,declarative,,,,3,Eng-NA,18.0,eng,Providence,7.01,1.52,242206.0
1010,2174590,3660,510,5697,49,get,11,that okay I just get your your shape leg that all,pro:dem adj pro:sub adv part det:poss det:poss adj n pro:dem pro:indef,MOT,Mother,Mother,3658.0,29.5591285241997,Naima,female,declarative,,,,3,Eng-NA,18.0,eng,Providence,3.17,2.38,233772.0
1011,2174590,3660,510,5697,49,your,11,that okay I just get your your shape leg that all,pro:dem adj pro:sub adv part det:poss det:poss adj n pro:dem pro:indef,MOT,Mother,Mother,3658.0,29.5591285241997,Naima,female,declarative,,,,3,Eng-NA,18.0,eng,Providence,4.1,2.37,328715.0
1012,2174590,3660,510,5697,49,your,11,that okay I just get your your shape leg that all,pro:dem adj pro:sub adv part det:poss det:poss adj n pro:dem pro:indef,MOT,Mother,Mother,3658.0,29.5591285241997,Naima,female,declarative,,,,3,Eng-NA,18.0,eng,Providence,4.1,2.37,328715.0
1013,2174590,3660,510,5697,49,shape,11,that okay I just get your your shape leg that all,pro:dem adj pro:sub adv part det:poss det:poss adj n pro:dem pro:indef,MOT,Mother,Mother,3658.0,29.5591285241997,Naima,female,declarative,,,,3,Eng-NA,18.0,eng,Providence,4.47,3.14,1542.0
1014,2174590,3660,510,5697,49,leg,11,that okay I just get your your shape leg that all,pro:dem adj pro:sub adv part det:poss det:poss adj n pro:dem pro:indef,MOT,Mother,Mother,3658.0,29.5591285241997,Naima,female,declarative,,,,3,Eng-NA,18.0,eng,Providence,3.0,4.83,2882.0
1015,2174590,3660,510,5697,49,that,11,that okay I just get your your shape leg that all,pro:dem adj pro:sub adv part det:poss det:poss adj n pro:dem pro:indef,MOT,Mother,Mother,3658.0,29.5591285241997,Naima,female,declarative,,,,3,Eng-NA,18.0,eng,Providence,5.53,1.54,719677.0
1016,2174590,3660,510,5697,49,all,11,that okay I just get your your shape leg that all,pro:dem adj pro:sub adv part det:poss det:poss adj n pro:dem pro:indef,MOT,Mother,Mother,3658.0,29.5591285241997,Naima,female,declarative,,,,3,Eng-NA,18.0,eng,Providence,4.24,2.27,263255.0
1017,2199355,3667,419,5719,49,mm,2,mm okay,co co,GRA,Grandmother,Grandmother,3658.0,36.000739234891896,Naima,female,declarative,1251.46,1250.006,s,3,Eng-NA,2.0,eng,Providence,,,
1018,2199355,3667,419,5719,49,okay,2,mm okay,co co,GRA,Grandmother,Grandmother,3658.0,36.000739234891896,Naima,female,declarative,1251.46,1250.006,s,3,Eng-NA,2.0,eng,Providence,3.43,1.89,102320.0
1019,2199360,3660,420,5719,49,when,3,when we switch,conj pro:sub v,MOT,Mother,Mother,3658.0,36.000739234891896,Naima,female,declarative,,,,3,Eng-NA,3.0,eng,Providence,4.24,1.6,103739.0
1020,2199360,3660,420,5719,49,we,3,when we switch,conj pro:sub v,MOT,Mother,Mother,3658.0,36.000739234891896,Naima,female,declarative,,,,3,Eng-NA,3.0,eng,Providence,5.04,3.08,459607.0
1021,2199360,3660,420,5719,49,switch,3,when we switch,conj pro:sub v,MOT,Mother,Mother,3658.0,36.000739234891896,Naima,female,declarative,,,,3,Eng-NA,3.0,eng,Providence,4.78,4.07,1434.0
1022,2223809,3667,1570,5720,49,hm,2,hm hm,co co,GRA,Grandmother,Grandmother,3658.0,37.0336146532783,Naima,female,declarative,3717.901,3717.238,s,3,Eng-NA,2.0,eng,Providence,,,
1023,2223809,3667,1570,5720,49,hm,2,hm hm,co co,GRA,Grandmother,Grandmother,3658.0,37.0336146532783,Naima,female,declarative,3717.901,3717.238,s,3,Eng-NA,2.0,eng,Providence,,,
1024,2223819,3660,1571,5720,49,so,4,so we have full,co pro:sub v adj,MOT,Mother,Mother,3658.0,37.0336146532783,Naima,female,trail off,3720.643,3717.901,s,3,Eng-NA,4.0,eng,Providence,5.15,1.42,216452.0
1025,2223819,3660,1571,5720,49,we,4,so we have full,co pro:sub v adj,MOT,Mother,Mother,3658.0,37.0336146532783,Naima,female,trail off,3720.643,3717.901,s,3,Eng-NA,4.0,eng,Providence,5.04,3.08,459607.0
1026,2223819,3660,1571,5720,49,have,4,so we have full,co pro:sub v adj,MOT,Mother,Mother,3658.0,37.0336146532783,Naima,female,trail off,3720.643,3717.901,s,3,Eng-NA,4.0,eng,Providence,3.72,2.18,314232.0
1027,2223819,3660,1571,5720,49,full,4,so we have full,co pro:sub v adj,MOT,Mother,Mother,3658.0,37.0336146532783,Naima,female,trail off,3720.643,3717.901,s,3,Eng-NA,4.0,eng,Providence,4.24,3.59,8512.0
1028,2249266,3672,666,5761,49,um,2,basic,adv,MOT,Mother,Mother,3670.0,32.6248998952751,Violet,female,interruption,,,,3,Eng-NA,4.0,eng,Providence,,,
1029,2249266,3672,666,5761,49,basic,2,basic,adv,MOT,Mother,Mother,3670.0,32.6248998952751,Violet,female,interruption,,,,3,Eng-NA,4.0,eng,Providence,9.14,2.26,794.0
1030,2296306,3681,187,5811,49,oop,1,oops,co,OPE,Camera_Operator,Camera_Operator,3679.0,35.4606870777634,William,male,declarative,,,,3,Eng-NA,1.0,eng,Providence,,,
1031,2296312,3683,188,5811,49,rememb,8,remember you say you want to read book,v pro:per v pro:per v inf v n,MOT,Mother,Mother,3679.0,35.4606870777634,William,male,question,,,,3,Eng-NA,12.0,eng,Providence,,,
1032,2296312,3683,188,5811,49,you,8,remember you say you want to read book,v pro:per v pro:per v inf v n,MOT,Mother,Mother,3679.0,35.4606870777634,William,male,question,,,,3,Eng-NA,12.0,eng,Providence,4.35,4.11,2134713.0
1033,2296312,3683,188,5811,49,said,8,remember you say you want to read book,v pro:per v pro:per v inf v n,MOT,Mother,Mother,3679.0,35.4606870777634,William,male,question,,,,3,Eng-NA,12.0,eng,Providence,,2.97,56531.0
1034,2296312,3683,188,5811,49,you,8,remember you say you want to read book,v pro:per v pro:per v inf v n,MOT,Mother,Mother,3679.0,35.4606870777634,William,male,question,,,,3,Eng-NA,12.0,eng,Providence,4.35,4.11,2134713.0
1035,2296312,3683,188,5811,49,want,8,remember you say you want to read book,v pro:per v pro:per v inf v n,MOT,Mother,Mother,3679.0,35.4606870777634,William,male,question,,,,3,Eng-NA,12.0,eng,Providence,4.16,1.93,140718.0
1036,2296312,3683,188,5811,49,to,8,remember you say you want to read book,v pro:per v pro:per v inf v n,MOT,Mother,Mother,3679.0,35.4606870777634,William,male,question,,,,3,Eng-NA,12.0,eng,Providence,3.95,1.55,1156570.0
1037,2296312,3683,188,5811,49,read,8,remember you say you want to read book,v pro:per v pro:per v inf v n,MOT,Mother,Mother,3679.0,35.4606870777634,William,male,question,,,,3,Eng-NA,12.0,eng,Providence,4.11,3.56,12302.0
1038,2296312,3683,188,5811,49,book,8,remember you say you want to read book,v pro:per v pro:per v inf v n,MOT,Mother,Mother,3679.0,35.4606870777634,William,male,question,,,,3,Eng-NA,12.0,eng,Providence,3.68,4.9,9026.0
1039,2313505,3697,234,5829,50,yeah,1,yeah,co,FAT,Rolf,Father,3694.0,25.7561756914926,Steven,male,declarative,,,,3,Eng-NA,1.0,eng,Feldman,,1.89,152262.0
1040,2313511,3698,235,5829,50,bye,4,bye bye skin off,co co n adv,MOT,Andrea,Mother,3694.0,25.7561756914926,Steven,male,declarative,,,,3,Eng-NA,4.0,eng,Feldman,3.28,2.25,9184.0
1041,2313511,3698,235,5829,50,bye,4,bye bye skin off,co co n adv,MOT,Andrea,Mother,3694.0,25.7561756914926,Steven,male,declarative,,,,3,Eng-NA,4.0,eng,Feldman,3.28,2.25,9184.0
1042,2313511,3698,235,5829,50,skin,4,bye bye skin off,co co n adv,MOT,Andrea,Mother,3694.0,25.7561756914926,Steven,male,declarative,,,,3,Eng-NA,4.0,eng,Feldman,4.48,4.79,2246.0
1043,2313511,3698,235,5829,50,off,4,bye bye skin off,co co n adv,MOT,Andrea,Mother,3694.0,25.7561756914926,Steven,male,declarative,,,,3,Eng-NA,4.0,eng,Feldman,3.83,2.79,60155.0
1044,2318120,3684,961,5816,49,william,1,William,n:prop,FAT,Father,Father,3679.0,38.690732869258106,William,male,declarative,1680.1029999999996,1677.3529999999996,s,3,Eng-NA,1.0,eng,Providence,,,
1045,2318127,3683,962,5816,49,think,8,I think he think that Sue be come,pro:sub v pro:sub v pro:rel n:prop aux part,MOT,Mother,Mother,3679.0,38.690732869258106,William,male,declarative,,,,3,Eng-NA,12.0,eng,Providence,4.75,2.41,137261.0
1046,2318127,3683,962,5816,49,he,8,I think he think that Sue be come,pro:sub v pro:sub v pro:rel n:prop aux part,MOT,Mother,Mother,3679.0,38.690732869258106,William,male,declarative,,,,3,Eng-NA,12.0,eng,Providence,3.81,3.93,389497.0
1047,2318127,3683,962,5816,49,thought,8,I think he think that Sue be come,pro:sub v pro:sub v pro:rel n:prop aux part,MOT,Mother,Mother,3679.0,38.690732869258106,William,male,declarative,,,,3,Eng-NA,12.0,eng,Providence,5.89,1.97,41232.0
1048,2318127,3683,962,5816,49,that,8,I think he think that Sue be come,pro:sub v pro:sub v pro:rel n:prop aux part,MOT,Mother,Mother,3679.0,38.690732869258106,William,male,declarative,,,,3,Eng-NA,12.0,eng,Providence,5.53,1.54,719677.0
1049,2318127,3683,962,5816,49,sue,8,I think he think that Sue be come,pro:sub v pro:sub v pro:rel n:prop aux part,MOT,Mother,Mother,3679.0,38.690732869258106,William,male,declarative,,,,3,Eng-NA,12.0,eng,Providence,11.0,3.07,1498.0
1050,2318127,3683,962,5816,49,was,8,I think he think that Sue be come,pro:sub v pro:sub v pro:rel n:prop aux part,MOT,Mother,Mother,3679.0,38.690732869258106,William,male,declarative,,,,3,Eng-NA,12.0,eng,Providence,,1.69,288391.0
1051,2318127,3683,962,5816,49,come,8,I think he think that Sue be come,pro:sub v pro:sub v pro:rel n:prop aux part,MOT,Mother,Mother,3679.0,38.690732869258106,William,male,declarative,,,,3,Eng-NA,12.0,eng,Providence,3.32,2.72,160190.0
1052,2322538,3684,1164,5816,49,mm,1,mm,co,FAT,Father,Father,3679.0,38.690732869258106,William,male,declarative,2095.923,2094.843,s,3,Eng-NA,1.0,eng,Providence,,,
1053,2322545,3683,1165,5816,49,in,2,in here,prep adv,MOT,Mother,Mother,3679.0,38.690732869258106,William,male,declarative,,,,3,Eng-NA,2.0,eng,Providence,3.69,3.0,498444.0
1054,2322545,3683,1165,5816,49,here,2,in here,prep adv,MOT,Mother,Mother,3679.0,38.690732869258106,William,male,declarative,,,,3,Eng-NA,2.0,eng,Providence,3.74,3.13,230788.0
1055,2323976,3696,774,5828,50,yeah,1,yeah,co,MOT,,Mother,3694.0,23.000472288958697,Steven,male,declarative,,,,3,Eng-NA,1.0,eng,Feldman,,1.89,152262.0
1056,2323982,3695,775,5828,50,what,6,what Tadi gonna draw for dada,pro:int chi mod:aux v prep chi,FAT,,Father,3694.0,23.000472288958697,Steven,male,question,,,,3,Eng-NA,7.0,eng,Feldman,3.86,2.0,501965.0
1057,2323982,3695,775,5828,50,tadi,6,what Tadi gonna draw for dada,pro:int chi mod:aux v prep chi,FAT,,Father,3694.0,23.000472288958697,Steven,male,question,,,,3,Eng-NA,7.0,eng,Feldman,,,
1058,2323982,3695,775,5828,50,gonna,6,what Tadi gonna draw for dada,pro:int chi mod:aux v prep chi,FAT,,Father,3694.0,23.000472288958697,Steven,male,question,,,,3,Eng-NA,7.0,eng,Feldman,5.94,,
1059,2323982,3695,775,5828,50,draw,6,what Tadi gonna draw for dada,pro:int chi mod:aux v prep chi,FAT,,Father,3694.0,23.000472288958697,Steven,male,question,,,,3,Eng-NA,7.0,eng,Feldman,4.11,3.97,2061.0
1060,2323982,3695,775,5828,50,for,6,what Tadi gonna draw for dada,pro:int chi mod:aux v prep chi,FAT,,Father,3694.0,23.000472288958697,Steven,male,question,,,,3,Eng-NA,7.0,eng,Feldman,4.39,1.63,351650.0
1061,2323982,3695,775,5828,50,dada,6,what Tadi gonna draw for dada,pro:int chi mod:aux v prep chi,FAT,,Father,3694.0,23.000472288958697,Steven,male,question,,,,3,Eng-NA,7.0,eng,Feldman,,,
1062,2328091,3695,1007,5828,50,it,3,it blue violet,pro:per adj n,FAT,,Father,3694.0,23.000472288958697,Steven,male,declarative,,,,3,Eng-NA,4.0,eng,Feldman,4.4,2.81,963712.0
1063,2328091,3695,1007,5828,50,blue,3,it blue violet,pro:per adj n,FAT,,Father,3694.0,23.000472288958697,Steven,male,declarative,,,,3,Eng-NA,4.0,eng,Feldman,3.53,3.76,5222.0
1064,2328091,3695,1007,5828,50,violet,3,it blue violet,pro:per adj n,FAT,,Father,3694.0,23.000472288958697,Steven,male,declarative,,,,3,Eng-NA,4.0,eng,Feldman,7.49,4.48,410.0
1065,2330011,3695,682,5837,50,oh,5,oh that a good color,co pro:dem det:art adj n,FAT,,Father,3694.0,26.427647384956607,Steven,male,declarative,,,,3,Eng-NA,6.0,eng,Feldman,4.72,1.48,167781.0
1066,2330011,3695,682,5837,50,that,5,oh that a good color,co pro:dem det:art adj n,FAT,,Father,3694.0,26.427647384956607,Steven,male,declarative,,,,3,Eng-NA,6.0,eng,Feldman,5.53,1.54,719677.0
1067,2330011,3695,682,5837,50,good,5,oh that a good color,co pro:dem det:art adj n,FAT,,Father,3694.0,26.427647384956607,Steven,male,declarative,,,,3,Eng-NA,6.0,eng,Feldman,3.55,1.64,133117.0
1068,2330011,3695,682,5837,50,color,5,oh that a good color,co pro:dem det:art adj n,FAT,,Father,3694.0,26.427647384956607,Steven,male,declarative,,,,3,Eng-NA,6.0,eng,Feldman,4.0,4.08,2011.0
1069,2331338,3695,748,5839,50,see,1,see,v,FAT,,Father,3694.0,27.3619581510914,Steven,male,question,,,,3,Eng-NA,1.0,eng,Feldman,3.06,3.21,130393.0
1070,2331345,3696,749,5839,50,you,8,you do need that box right now huh,pro:per mod v pro:dem n adv adv co,MOT,,Mother,3694.0,27.3619581510914,Steven,male,question,,,,3,Eng-NA,9.0,eng,Feldman,4.35,4.11,2134713.0
1071,2331345,3696,749,5839,50,don,8,you do need that box right now huh,pro:per mod v pro:dem n adv adv co,MOT,,Mother,3694.0,27.3619581510914,Steven,male,question,,,,3,Eng-NA,9.0,eng,Feldman,11.65,,
1072,2331345,3696,749,5839,50,need,8,you do need that box right now huh,pro:per mod v pro:dem n adv adv co,MOT,,Mother,3694.0,27.3619581510914,Steven,male,question,,,,3,Eng-NA,9.0,eng,Feldman,3.56,1.69,66040.0
1073,2331345,3696,749,5839,50,that,8,you do need that box right now huh,pro:per mod v pro:dem n adv adv co,MOT,,Mother,3694.0,27.3619581510914,Steven,male,question,,,,3,Eng-NA,9.0,eng,Feldman,5.53,1.54,719677.0
1074,2331345,3696,749,5839,50,box,8,you do need that box right now huh,pro:per mod v pro:dem n adv adv co,MOT,,Mother,3694.0,27.3619581510914,Steven,male,question,,,,3,Eng-NA,9.0,eng,Feldman,4.3,4.9,4577.0
1075,2331345,3696,749,5839,50,right,8,you do need that box right now huh,pro:per mod v pro:dem n adv adv co,MOT,,Mother,3694.0,27.3619581510914,Steven,male,question,,,,3,Eng-NA,9.0,eng,Feldman,4.35,3.47,204428.0
1076,2331345,3696,749,5839,50,now,8,you do need that box right now huh,pro:per mod v pro:dem n adv adv co,MOT,,Mother,3694.0,27.3619581510914,Steven,male,question,,,,3,Eng-NA,9.0,eng,Feldman,5.25,1.48,163333.0
1077,2331345,3696,749,5839,50,huh,8,you do need that box right now huh,pro:per mod v pro:dem n adv adv co,MOT,,Mother,3694.0,27.3619581510914,Steven,male,question,,,,3,Eng-NA,9.0,eng,Feldman,,1.68,22350.0
1078,2334828,3766,227,5871,52,her,9,her dress be gonna fly up in the air,det:poss n aux mod:aux v adv prep det:art n,INV,Alison,Investigator,3765.0,40.0008213721021,Kim,female,imperative_emphatic,367.446,365.003,s,3,Eng-NA,10.0,eng,VanHouten,5.09,3.0,144627.0
1079,2334828,3766,227,5871,52,dress,9,her dress be gonna fly up in the air,det:poss n aux mod:aux v adv prep det:art n,INV,Alison,Investigator,3765.0,40.0008213721021,Kim,female,imperative_emphatic,367.446,365.003,s,3,Eng-NA,10.0,eng,VanHouten,4.05,4.93,4447.0
1080,2334828,3766,227,5871,52,is,9,her dress be gonna fly up in the air,det:poss n aux mod:aux v adv prep det:art n,INV,Alison,Investigator,3765.0,40.0008213721021,Kim,female,imperative_emphatic,367.446,365.003,s,3,Eng-NA,10.0,eng,VanHouten,,1.59,459663.0
1081,2334828,3766,227,5871,52,gonna,9,her dress be gonna fly up in the air,det:poss n aux mod:aux v adv prep det:art n,INV,Alison,Investigator,3765.0,40.0008213721021,Kim,female,imperative_emphatic,367.446,365.003,s,3,Eng-NA,10.0,eng,VanHouten,5.94,,
1082,2334828,3766,227,5871,52,fli,9,her dress be gonna fly up in the air,det:poss n aux mod:aux v adv prep det:art n,INV,Alison,Investigator,3765.0,40.0008213721021,Kim,female,imperative_emphatic,367.446,365.003,s,3,Eng-NA,10.0,eng,VanHouten,,,
1083,2334828,3766,227,5871,52,up,9,her dress be gonna fly up in the air,det:poss n aux mod:aux v adv prep det:art n,INV,Alison,Investigator,3765.0,40.0008213721021,Kim,female,imperative_emphatic,367.446,365.003,s,3,Eng-NA,10.0,eng,VanHouten,2.92,3.83,187170.0
